"filename","species","filesize","md5"
"22878",1,1490,"a3a1b5ef9889cf43a1d478cc07f6b6d0"
"23380",1,1882,"1f4acde36d828541e1b98590c3869bb4"
"23447",1,1393,"c270ad6d57df9fae253887f0c1d7742f"
"23465",1,1027,"c4315a16abb5da45329339ec871689ea"
"23477",1,2656,"ee234bfc7ae1cb3ecdc7c5abb5291bdc"
"23485",1,973,"aedfd69863752f610eaa1f0010703c8a"
"23571",1,1102,"48133113e6998d27ac5763276bff0770"
"23652",1,21394,"e9805c3f1c14432be9ce2ab52b4b3fbe"
"23661",1,1913,"77ca4710d0c60a4bc2406a6686367b94"
"23736",1,1503,"d5c0f178843b3b5bbe42a94740a48d3b"
"23930",1,1749,"d32019e13eda34b16377b9dac1e554d4"
"24013",1,1891,"42eaeac07012e7118eda276c6ea94599"
"2441",1,1183,"c19b3d8a686a59e96eb1d57da816a88e"
"2450",1,1124,"67beb4d1e8c298f9595ac16714c7a640"
"24646",1,712,"3433cafed32e5daf6ee68cfd426aea05"
"24780",1,1094,"778501aa2b4ad9ebb2f335a6f155a4c0"
"25007",1,1063,"7cd01cee09f7405293db17783c3fb790"
"25130",1,1771,"c2af8ea722112aaf29bcc80d977184c9"
"25374",1,1205,"0651550ce51a67ba2e1b174f74edda0c"
"25564",1,1383,"a118550da0bcaea2b36912883fe0ee7c"
"25642",1,829,"7b58c6d1ddd11d678ab1e195ae89a94f"
"25689",1,930,"9bec5998bc20f8157e40e60caaa0eae0"
"26268",1,2131,"d72bcf53c6ea05159ca8c59ca19a7a76"
"26302",1,899,"e9c5c1cd85e86587feac16b48db9fe76"
"26390",1,1053,"d5eb9b4db2cb6b0086cfafb66b360520"
"26721",1,1375,"718949c0897efa3d19a99ac1befdc46a"
"26861",1,934,"d1534d7b22c73137dca7843da4910af2"
"27063",1,2118,"3df635a845f2bfeeb469f2a226e9ed4c"
"27700",1,812,"ac198ab16ed3caae061b3ac6569a0cb9"
"27987",1,608,"22b74a13fb20f65467796160cec8ec5c"
"28560",1,1699,"d1f98858e0444473500a661294f2b607"
"28858",1,1303,"47220287bf134ec18c60411cebe19f17"
"28971",1,1145,"0c43fa4850129b39e90d2bb756a884ef"
"29128",1,787,"4068e742089ecd10ae54b9d69072ead4"
"29498",1,1549,"d35b044f6cfe28dcf35bb72baec56b01"
"29529",1,1621,"773a56f99049914684807d1724331101"
"29684",1,3378,"7adda64787c0088a64486e7c78683690"
"29846",1,1424,"a61a29ce9ca6a5cbd5c36564af3de489"
"29953",1,1401,"928b620d33c62b2a8bac836bd1c4a4e1"
"30329",1,1244,"76b1fccbef7b1ae7a396c285ad550bf9"
"3047",1,817,"76535e4741268fe0bd9bb2156daf7ba0"
"30622",1,1824,"732f35ffe52a17142eec8fe5c24a2135"
"3068",1,1269,"75f05fe820217611d38fb2401366e428"
"30755",1,1291,"1d8f8c9a43561e624637ffcceb2ca2fb"
"31719",1,1798,"2dffb9bc1395a5e9b8a5b47b477d0548"
"32112",1,1615,"fee44adb1168d39746ad36ae0065cec9"
"32173",1,1251,"c6bc682e73380b05abcee919ce7baa4e"
"32348",1,953,"e3b9ef98f1aa928d4ce0c9ebc5d85a91"
"32371",1,1515,"d8d02c387b7a09b652d6507f183ddfed"
"32374",1,2116,"5c70b89e6639c904e7ff72005b209a67"
"32433",1,1005,"0e2e79ba8c34f7f4d9d2e8fcb7305c05"
"32612",1,1805,"03b7998b1aca7d2541af864e6ee7f45b"
"337",1,1410,"7c4744a89c1fa2a01b6b236921f4aac1"
"33948",1,1925,"bdd8d569f8c397a43287cc4d1290d01e"
"34147",1,968,"e25c5669818005b6dabc4b80e302aa37"
"34181",1,1571,"cae01df15d502b6c628320994c92a06e"
"34581",1,1493,"5454c7edb39ecb7cbe095972bec87ab5"
"34639",1,1783,"da3bdf0f3a94e2a53781cb564bb15c3e"
"34689",1,767,"5de4b009c84b0558e887eb8416c58f61"
"34738",1,1394,"46fd4d357ba8ea0b0fd69cd0e501302d"
"35191",1,1713,"6705ac17fda14a55da0fdcfe3414f0c0"
"35692",1,822,"3fd1cb30ec2d4c4881ec4c75f0ab2e76"
"36274",1,2046,"3346b59b165942abebc994479f2a09e9"
"36438",1,1595,"dde620aab42cc5579918c4a7c6a8b3af"
"36462",1,2182,"bee679997527cb574c2a48a38c23624a"
"36630",1,1266,"9ba462f38a0c5f91148f1cafb3f3e4b6"
"36669",1,1052,"0518740d8bd4508f3a55bc970c9f459d"
"36684",1,1785,"985a28f30fe4f987a15f2fe39bd1a04e"
"36695",1,1066,"c65897f44f6730ed5898156c7812fba9"
"37206",1,1919,"97e894f786d99dc459e56e1a7debd1fa"
"3721",1,2781,"f18d1d533db4460b3a6417800542abfe"
"3733",1,876,"b0174ea6040e14521d7c815b2485e40a"
"37343",1,1414,"5ff572c6155f5fe7ef822917aa8607e7"
"38197",1,2341,"fda30638acb15bfe6e3cfed5fe296f4f"
"38282",1,1014,"f9503c0a31bc4476b8f7cfe601174210"
"38408",1,2193,"09dae5505c1e7d02c5f55790ad95a770"
"38446",1,1662,"8068814075bb467951dc0f01eac2ccae"
"38523",1,1621,"babcc1fc5af8638ddff8a4ca7a78490d"
"38585",1,1623,"1e62846da120e17532c34cec14d38c7c"
"39141",1,1017,"f6005a46277fdbafe58e55d332021e9f"
"39267",1,1544,"9f338926062ddb895d54bf071c39ebfb"
"39293",1,1365,"268536e8d37781c45731bbbb4a5a91a0"
"39458",1,765,"b55310b72afd6c498f8f9757108daf9b"
"39726",1,2425,"4a495e05a2411b719f626e911fe8067f"
"39828",1,686,"f02a7072faeebb7f784e9881b1ca97ac"
"39975",1,1273,"a8d7c67d54e5895a5bd8df8281802c73"
"40023",1,1624,"6554c7457ab105974ed390560de41d59"
"40540",1,1530,"1e5b4e3941f543d8bb1584f3b81553fd"
"40858",1,1082,"6f823a1ca64fe44a8146c2454ed43b88"
"41024",1,1685,"57b92fd7cc7087d14550f723675e2652"
"41115",1,1955,"f9b48dcc3bff4cd2572de513c9219bb8"
"41243",1,1152,"4101ef4a46dee6fdc1077b64a600230a"
"41261",1,2609,"bca6e0a8d49a20f27b709d0ca74021e8"
"41857",1,1975,"68706fb1e559f330a50ce7b879a4a9e5"
"42050",1,1893,"8ada0f746988c92a7d07d61e779522be"
"42206",1,1806,"f49fd3641f270a7b6849e7750095040e"
"42255",1,956,"132be0a8ec88ba6b6d15e29aa1c5922c"
"42364",1,926,"2fdc9b49c30ced5314b67648b3e20921"
"42458",1,1848,"d5bf1aac6b421ae74791b2d98d21131f"
"42522",1,2477,"8348512814b214cf227869012bca68ae"
"42628",1,2463,"1e747e04a060361155f73f964b619d80"
"43009",1,1908,"eb9d0db55c82c5b77eb3eb54bdcb6ea0"
"43544",1,1126,"6d0e7fc1e1799f6ae6f8a3cb9e3d5a3c"
"4362",1,1789,"4869d49b06712c55483d955de0ab0f6d"
"43755",1,1553,"8a6ea927ba16ca1e8e84f7dde6112875"
"44278",1,1082,"5bcfd1a0ab1766b6e7de88604408076c"
"44419",1,1194,"39a04979fa876744478e07a34a057f74"
"44477",1,2475,"5ad884834e6890b17054d655dd43d16b"
"44601",1,1555,"16250e57fb6d1de7145558742efee94c"
"44603",1,1806,"30ef67213f735a2937304b674c76a83c"
"44658",1,895,"da41d17a1bc393ed2523b6b62b81042a"
"44980",1,1375,"06482db5c55d18e997d5b794c9d37b8f"
"45174",1,1540,"436194d8b67c7c59a207ceb090b1bea1"
"4521",1,1385,"934c05cc6b0e3e5f6428af75f0ed607b"
"45432",1,714,"828e5dfcf7cc0a2dc265fbf2b7e80158"
"45736",1,1317,"3c49ea68645db0962905c73763742b8d"
"45848",1,1899,"5a2ba49328f10bb76687431e42590373"
"46295",1,799,"17990d0750474977425fac4ed0d83801"
"46411",1,1093,"15946226693ab484df8a4d723dd86cbd"
"46766",1,896,"8dc7268b6d1ee96c68b8907482e36bc7"
"47043",1,1416,"eea8726361f70e1383be0c4534b382c6"
"47110",1,1152,"9c93dc72827463ff5d5aec852c22ce94"
"47266",1,1834,"fc35f498153cd41c9bae3d516bb72edf"
"47719",1,1255,"8edb8caea48df931b859456b788bf8bc"
"48026",1,919,"2006cf7b4676a2761d885a611b0f3558"
"48305",1,1409,"fd7854bd0ef7002d8b3bf072685026d2"
"48726",1,1506,"720ba6d01051abc7015b737190e8a75e"
"49207",1,1795,"512066ce5dad40e0f92591993cbfb214"
"49338",1,915,"15e8f164aa91230d67e0ad230da074c5"
"49381",1,1567,"3accd1eff6f385d0c61c9fc933718211"
"49575",1,1219,"07cfd016e19a7392bdf2390efe9ca695"
"49591",1,847,"bb5f95f6e469e3648d9ea5c56fb00675"
"4960",1,2891,"4416297b5c90e8a21c4eee2ee14f1f07"
"49616",1,863,"887eeb9c1cf42ae3abc7970a8d30c5a1"
"49840",1,2195,"ff5332039ddc5144b3f592352a7bb657"
"49890",1,2322,"8c283d56ebba1a3226c793318c08e3e0"
"49899",1,1295,"013ef81de0ada9418ad7165b8b4e743f"
"49912",1,1809,"63fb626c6d8744fee76678d91bace0cc"
"50018",1,824,"4110868b2c1c360cf4ec718a015c4d55"
"50191",1,1098,"8d68e0fd15bfc8d0104ce99da5c4fc5b"
"50393",1,1287,"baf51b3c96f6a1e193f291f5d424f59b"
"50424",1,1038,"3c2100e65d5f48632197e38e77e652f2"
"50425",1,677,"37d55b9b02b1a11876bc681f5e31e2cd"
"50596",1,1829,"cb99c87aaa72fe2a7556eab09d8d1650"
"51535",1,979,"f1ec2dce618a0ba662b09bb50062a295"
"51831",1,1456,"4647b5d9289d2cceb10b147fad7ff783"
"51929",1,1867,"32d70dba2eda337311071d587ee2a811"
"5262",1,2213,"5dadbdec98153365664de4c9d2d94cc1"
"52671",1,1581,"a20a48683084af1275be0278c2d1c541"
"52759",1,1117,"b4b673e7fa751f4dbe3848f2f5ad695e"
"5336",1,1519,"ac4073039ffba759f4a6b701a68a5b43"
"53385",1,2029,"e6dde924f43e8c7cff1f298ac34cb5db"
"5373",1,2988,"be256ea4a171a226a705f399b9cff55c"
"53854",1,1885,"d31d7fe830bdc4483c169b9bdd9f3638"
"54070",1,1648,"0df55f6fbcd6c6a9c312b50190806401"
"54131",1,898,"064027d8b7bdcd4dd064b884d7a138f4"
"54282",1,1936,"970c3c1b7810cdadd1295f8473da3ab1"
"54722",1,1468,"2f56b39a913e40dfb8e4c955169dbe1f"
"54839",1,875,"bce941ca28e14ea7adcc6b6a39e48c14"
"54966",1,1446,"7968ca6812e41bb18285949458326211"
"55240",1,1977,"1742d06607fbd51f8fc86fc8db986ce0"
"55359",1,1403,"497160f34b1fe9b551e82c8004ab5882"
"55672",1,1667,"7fb66718157af8245cd3552200fe92ef"
"55714",1,1683,"88fa1dc5b494abf6226f60eebcf5fd91"
"5575",1,1523,"67ad2d959420ec4d0e8ee02fbabdebaa"
"55912",1,1533,"8a7adaba1f3c38df5c3ab9f68b294595"
"56247",1,1631,"f812c46000aa2b09b39777ac687c26db"
"56515",1,3787,"67b0f29fd3c028a14879015525717b17"
"56713",1,1201,"a80c2ba7581a702da5c2fe143007e41b"
"56752",1,1825,"dc9171411b046d3b0d969576e872efbf"
"57093",1,921,"4d27f5db6bb23ee8efc9c68928fa0d6c"
"57178",1,1827,"0e63ccc129a94688ca36ec6e05a41298"
"57243",1,1771,"8272ef6819b734f9dd897ee272556126"
"57330",1,2056,"09bb7670a3c00e9d4472fb6d095f64a2"
"57355",1,2035,"a9c02b36276f4563f294a62ba1bcd1fc"
"57488",1,1708,"553801e267b11da7f372d5ce7c7bc6c2"
"58169",1,1082,"1861c1a64465d59cdc4d522d489414bf"
"58325",1,626,"aae806b6d2791cd5f58745041e552b6a"
"58381",1,1468,"88e4bdd450f30dd3f9ed99171b6d24a7"
"58407",1,1427,"98fe8881e8385de0ead74b5da0bf3b9d"
"58432",1,1444,"b4473f1cc6fe4c36d636a8b84ef68517"
"58589",1,2994,"858d2f25cd2c408ba7dcc6a3a84b061b"
"58997",1,1573,"8e65d76e89516e6947188ac899818862"
"59138",1,1144,"081ceb2d7115ac1a765550d3122f0cf7"
"59143",1,1019,"08b89845b2d714e828cea8a94403552f"
"59172",1,1337,"fc0896fdf0d8f81e73a71dc5f5427248"
"59206",1,2287,"0a95e4a1eaabd94dbff44707ca0a4972"
"5925",1,1380,"d1daccf068a99c5e5efafaf62fd0e81c"
"59630",1,847,"61dc8c437a3cc1310cb5f041d9f948ca"
"59752",1,2293,"2f2d3429f8284f4331ea35b5cc67755b"
"59810",1,942,"8854d6076afefe35883f6f39d1e43c40"
"60011",1,1443,"e717998790d4792425cb392e148da3fe"
"60144",1,1406,"30fafacc12b91994bf66356fd28e022a"
"60354",1,2757,"2c205203aef2cb0e7357b524cfede0ab"
"60478",1,1212,"48412652156b6be0c6bb552abea20ed1"
"60622",1,1703,"ab503d22e70c9216e8908d5261d47969"
"60785",1,1241,"762f747a6d5a120b33770ce738d7d07c"
"60786",1,1860,"cf303c5adf688f7394b4082281f6a1c9"
"60793",1,1815,"78ba6fbdf607b40f2103fc9c4b885af3"
"60799",1,8657,"0d584898216e2ae68a6881b647f4dbbd"
"6109",1,1438,"173b21dea82faf5a47bee44d36ad8b0d"
"61129",1,1435,"2d0cf8d55a86aedf49ea8159c6cfa9c7"
"6123",1,1354,"3867a967f79923790196749356d0100a"
"61281",1,2098,"319fa9a821c4c643cb57242ec1c13557"
"6139",1,1491,"4e5dfe05a2c437898402ae8282fd8de2"
"61413",1,2049,"17e5aeed44148f4981c2be43af0ad337"
"6164",1,1320,"66748fe8cf7c00dba16a4379c08c4df3"
"61769",1,864,"769d5100e6fefd6ff99318de25d95869"
"61820",1,1827,"851a5b7bc270f039edcb85eec4b9645a"
"6188",1,1223,"1091c52cc5ad7b411fc1ef9e92306b0e"
"61890",1,1336,"4d74554c2843cd4a6088c389befed108"
"620",1,1378,"88a24372a40723b22e756f34e62c3621"
"62260",1,2175,"87977ccbe5af9263af9d6e09741de918"
"62337",1,1528,"0bed96680441691fad6667af00b42c31"
"62543",1,1426,"637f011521964d9f5a335552af8c79cd"
"62932",1,2282,"19c142943ca348a6be4738026419209e"
"62973",1,1046,"ef3eb4a979109e3e16870eb107ba59fa"
"63073",1,5742,"cabd03a59da3b68640d987ab2bfb8ddc"
"63074",1,1211,"4e991e58ab2951e3345bd5f2c6be9e16"
"635",1,984,"b3ea9e28b6e133effed91655d7bd288f"
"63736",1,1922,"e1ccfc97c7cb042ce6ae39d89cba595a"
"63779",1,1149,"4110c0abcf9b782cc52657dc1e5d58b8"
"63921",1,3003,"14cb7930ebdecc2743a04b31f26bc773"
"63948",1,1606,"2431013a6c77b84f77e98a1d4355415a"
"63971",1,1564,"aef0c855bb88bb8d0feef46ef864ac7c"
"64",1,1576,"8ef0070609ad92d1955eb36909079a71"
"64016",1,947,"22a34d92bb176b0852068ec02cf5795c"
"64051",1,590,"8f6a6c849eab6a12138574554cfb01cf"
"64195",1,1403,"f4ed3746dc5efc7b84f4eb039aeb2f94"
"64297",1,1553,"cf7bae84064255f981a0b78ac1e6b9ae"
"64312",1,1356,"6789e2efd20aa8fae5d480f5a7981b9d"
"64486",1,1736,"0036916e2acbd138324cb7b7886c5fd2"
"64666",1,1844,"aace44cc133189cf4b84c8864b6a6e31"
"64679",1,2606,"d4a57b2393285eb8ec0428224cfaf7de"
"64704",1,1444,"984bf5f130bdfdf755342b7e30d87d7b"
"64766",1,960,"de61db4c04164b27aef8b650e50fa192"
"64823",1,1374,"dbc4018f2dca154820f3c77f158abfd9"
"6491",1,3309,"bda1db7a55a5eb9fa29d50e67ca0adda"
"65172",1,1192,"d53b3b3f8fdc7aa8b547598a59f93335"
"65198",1,1001,"6dc1ead865c319d954def0ab4c867b80"
"65274",1,1747,"eef3290be1d4446186e216883e4e289e"
"65947",1,1431,"2b1667277a8f7d45fe9bac1ccb2fea34"
"66255",1,8429,"3829df3100f867ca072b31008ae0e93b"
"66484",1,1198,"b8dff8689397833b924701dbf4ed2b5c"
"66647",1,1797,"950e699f6c44d7946e67ab5a8fae65f4"
"67526",1,2544,"d176027fc8f7877d4c417dca3de3ad0d"
"67529",1,1387,"0bb4396f056a91664ad2561bba1d3cdc"
"67568",1,2051,"f72e5d8696261fdf28b7c340c8700d29"
"67889",1,1360,"bb4b6e3c6748a40995638c057f4ed5cc"
"6795",1,705,"6e872ebceb411ec506a606e77caa98f8"
"67972",1,1816,"b5a4719ca433753a8ad9f024645f609d"
"68016",1,1536,"adb2156df608ea3f3d41f5df4d7a0136"
"68442",1,1563,"e3fc7a77853a8af3197fe52cc3cd5414"
"68499",1,1708,"ef2911692fd2a25cea42d3b3337de2e9"
"68531",1,1642,"d7ee8423e3bb0516650005600f9919f6"
"689",1,1334,"9c71b932be1d4be504ae39e568832508"
"6890",1,1156,"4bf2ab97e3a8928324e380fd24f9ab57"
"68911",1,2082,"bff0e9087574b326eda2b629af2b5b5d"
"68914",1,1005,"41aae8beb768a15df64707f42964b196"
"6894",1,2577,"8fb9e51c71ab0489743b4a3ccfdea2a0"
"69113",1,980,"c205e0fa347da344dbd8e9e99460fa70"
"69309",1,2710,"2ada99b21b07219700cf62394e46613a"
"69319",1,1353,"f10005ac73b306f484b9661956c40fdb"
"69328",1,975,"48d82d4d983f4ce9efed096d01577e71"
"69338",1,1937,"6666743e1e9e0d138235b8079a72314e"
"69411",1,1629,"47502215942eb27a24165741267edc6c"
"69537",1,1778,"c848be21510dfbe3323d3ce9728a94b0"
"69571",1,1350,"19bd773321f068cc35ffcd371308997a"
"69637",1,1567,"df57c496f8b84c8b01fac11c14faaf71"
"6987",1,1830,"5fac018f5d1142c992f5124b11acc4b9"
"69890",1,904,"9e243f5c73641f9c80f118e77a3a41ff"
"69979",1,1851,"b4dc457d6f7b5a3787ea9defafd143ab"
"70016",1,736,"fa9a55bffc9361a229c1e33fc9298b4c"
"70075",1,1718,"fbbdd19144e06fda17ca5467b62fc7cf"
"70154",1,683,"238274eccc3fb409ac255dcd91f4df6e"
"70485",1,1721,"4774557828b0254615706a41758011fb"
"7071",1,2170,"c5af11261c9415f31d90e5cc740e1d73"
"70941",1,704,"c8bda9cb0b2b5bf7e852d1a437d679b7"
"71302",1,2212,"41ff5ec00198aa9a7287e45aa29d7de9"
"71346",1,749,"c47ce222b60c66202199b264cfbef252"
"71561",1,834,"427c868bc93bb4b00f393abe29696960"
"71866",1,1002,"ebace32ed365842daf7c1edcf5574e06"
"71929",1,2376,"44b7de959b0bbeddc25e793a552beb47"
"72011",1,862,"e74ab357903e43660e55a75627ae2bd8"
"72328",1,1789,"b232fb4f8ccf57826329f2bafb875a33"
"72451",1,1853,"1c0803d3a9bac678a4ae9148c13bd127"
"72486",1,730,"3bf00133c87dd854965e28a91bd11cae"
"72538",1,1466,"4a46d872df962c9c90b662b2313b2b02"
"72640",1,1321,"ce5425e3518098d83833a271a267e88e"
"72655",1,931,"8cf39387ba852f2673b08aa6f5ed31ac"
"72726",1,1315,"639d30965be0470057fbbf9b33661df8"
"72729",1,1335,"acf3581fb6da4f0c91af4c3ea2adc703"
"73207",1,1628,"70f1afefca29b7d4ebc46e3541608534"
"73425",1,1705,"80f51524f68cbe05ab207b09ba74b1b7"
"73440",1,807,"b588417981a26ba2d58f9ad6a104a382"
"73514",1,1022,"ef449aa25a23b44f5f2a8d506727f878"
"73949",1,784,"73692a400f730011fa63763c6a12a8e1"
"74054",1,2055,"6c781062b659cb425abdbea51b1ef1c2"
"74148",1,1226,"77e472cb7c7b3996312c1b7b5676c65a"
"74224",1,1360,"08bac71f4adfc197a1199d02e6119f36"
"74261",1,1648,"21490732bc487126600538353b439642"
"74344",1,1193,"c9ff8cbf83b91a21e859cf4289a9ffd5"
"74668",1,2356,"1950de4de6a5a57913483fad64441422"
"74863",1,1597,"156251e09430f1807c34ced719f3b80e"
"74882",1,1544,"cdbdcea90f53c915f2c71d6f06e32a43"
"75138",1,2213,"96899e5554f26b21d58c401664e23470"
"7516",1,1585,"de18b3fba0e7123afc44ddd8f774141e"
"75220",1,2052,"e6e4f6afbaa5d4252d24def40d1ca8b0"
"75289",1,1195,"47429a268cad14ec41fd3df744984493"
"75638",1,1415,"30e71ff158080841281c19f1731eba1e"
"75642",1,1803,"f6d8abba38960f0f3225ce1f5059a1c7"
"76049",1,2523,"c8e826216a3a4badf2cb7783669dbb90"
"76061",1,974,"496d9597b767c6d8a18ee19a002b4823"
"7629",1,900,"0d2df21d6c2fc6e9720a4b3c1ac0ad71"
"7639",1,1255,"18afaae755bfa1c22a4de67f53754cf2"
"76404",1,1129,"11a7f380033ad609c0ea9a6090f692d6"
"76730",1,1695,"aef48c0670f42d4161bf30f365e47c9c"
"76772",1,975,"1bfb76c71364b413916de8194d6696dc"
"76933",1,1097,"01fc8e72830b9983a2d18f80c19a9b62"
"76975",1,1719,"a0a5a58a0467a141ebbfa9f28798e661"
"77011",1,1238,"fa0d42fffa4b30c50e99de3ff5b73dd3"
"77086",1,1838,"df8f7c262cc6a8a3c294d5a68d0be6e2"
"77285",1,2201,"ffe9d04300d138b424c5f8790d14f124"
"77386",1,1801,"0fb9f4e6585107bfb47891878644a6e7"
"77409",1,1686,"6d1215df29b11498b64c4137e74faf06"
"77608",1,2471,"b800680c92096ac013fffe5bdfb4bdef"
"77731",1,864,"33c8adbf88fb0acdf208a4c63b15ea41"
"77758",1,982,"f756c3b56dc35c5d9196be07f8208fd0"
"77844",1,2487,"cc570b39bc1f4d2bbee42326e3e908fb"
"77847",1,1413,"e5b7cfb5e94f7bd3ffdfcb8e43476741"
"78588",1,1560,"44ffcce32dc2f86a25fcc1d5a59c8478"
"78674",1,1791,"8804e5ab11c04b242bedc59be0c0234c"
"78815",1,1069,"9af1855248e3c6e5daa1ecdf1e7bae9f"
"78974",1,1441,"e1b03b9e4deaafc5eb85992ceea05aa8"
"78984",1,1117,"3639614bde3d9c486bb6f0181dfca4b6"
"79244",1,1472,"66c34cd4eced5cd84a4272821e93ee60"
"79447",1,1362,"df0f67f0f22ffe3b339730a9c2a37b43"
"79624",1,1413,"0e09da654ee93dd59ce148faef9f778a"
"79690",1,1833,"d312f736a7318ea25f97ed18ec2bd057"
"7972",1,897,"b6dc08b2372dfee5161ea09b0be91a84"
"79816",1,1725,"63e41c53f1920ac7e1b7d341f16215d0"
"80096",1,2764,"7ba9b2bc1421e303193631526fc4bb2b"
"80410",1,1291,"3180b4804f20d18e295b26c192beec3e"
"80412",1,1081,"6aa3d8d622563ef7224dfe634123fef1"
"8046",1,2131,"0bfcd3d2984ea19f3a10c3a4dce2dbdb"
"80502",1,708,"cb2c1df0e2548cf6426b8e2ad3b51e8f"
"80900",1,1741,"e341481c8b23892ad1e40fe17b5bf824"
"81727",1,1818,"d4c6f643ab912afd2a3ac49817c7485b"
"81807",1,1802,"a9025b6a9508ce64255bf33cc1d82a3d"
"82017",1,1426,"b0a363cf38f8d57a9d929b2ac654de54"
"82095",1,1877,"b53f4a2e309b7ca5b2106f674c529b90"
"8261",1,1180,"9a35e8f7ec064b411618cc217ce2df83"
"82625",1,1056,"e4b6659596d8341ed67edcd0564e9828"
"82772",1,1725,"0d19a6183f978c33503656bd3cd50546"
"82882",1,1982,"a72cebc2db75ce8119a6ccb9bf755bfb"
"83240",1,1107,"f53b0eed2aaf41f9ee1260cf8bf06520"
"83565",1,1846,"7db2e199fb6d91c5f1fd52771cb68ad5"
"83638",1,1755,"527cbbd3b15d417a14d46337a2aa38d7"
"83662",1,1797,"e1f6c6e022ebae198662018d63a5bef5"
"83665",1,1338,"1ba835ea7a220bb069230a8d479ebc23"
"83820",1,2999,"8cbdc98128f04fda2695370c9981110c"
"8383",1,1474,"a882e4062575c9bd22473b9d042ec13c"
"83846",1,1394,"e779e43551a9d6f0bbaac86ba68cb24e"
"83961",1,1039,"6c8dde845d0d52d6c94f54d9132593ef"
"84059",1,1264,"615f2523bd2d564b0e2689a425f5ec3e"
"8408",1,1302,"c80002b17451179cdc2bfe394f149463"
"84277",1,856,"6e3a023889d4947f8ef734f788148660"
"84351",1,1375,"36c320d8e8a359bed98b8b54ec378829"
"84358",1,1487,"db72d5ed27d5855579370129da73cefb"
"84549",1,1266,"3eb9b6927c6500873c07f445d07a6a08"
"84693",1,1626,"b41151727da170c57ec135e76386baed"
"85238",1,1606,"ce4129ace10feff0c7d099cf33086cde"
"85970",1,778,"e98d31b073df63484705688b248a6086"
"86026",1,1341,"059c1b24c5905929a03643a999588e5a"
"86082",1,1817,"7efef50ac55f2a15e8da1626f3e4805d"
"86130",1,2048,"af4d0074afda92806e2096851b672627"
"8615",1,1887,"425014c7ea5a4451c709d63b09e356a7"
"86151",1,2114,"8b60e6181114cdb39a58070589c67643"
"86160",1,1108,"b6a6ee53ee0ab1213c9cd5b3b1d6d8b6"
"86404",1,1923,"942ff2679444c49eca9ad53612e460ef"
"8667",1,1306,"8c231c762618810c1e1d7e78d315eb00"
"86696",1,734,"11657b82ce8ccd05db162d5687fe09d7"
"8683",1,1372,"0886bb16387f4c29e2414e0161911a5f"
"86946",1,1466,"1cf90165cf1bd08c884c1333790b284a"
"8715",1,940,"307690f1c02fc7e2c4a9d90a15f25123"
"87209",1,1383,"bd9385f817ea072958f1f669f338df70"
"87316",1,1737,"38244475517e9f7b3250eeff52c6fa99"
"87546",1,1844,"646b9ff24c46af91433e067bd4deeefa"
"87568",1,898,"748d38d8a5b2f703eaa4797cf424e703"
"87821",1,2743,"01a888fa173e7fd28426ba60d81e2f36"
"87966",1,1725,"2fc5c2a35c8984d5f8dba1dbb43e1c4f"
"88110",1,1409,"22e8289ed8f19931b25f2210f9686e1a"
"88129",1,1697,"28cf688ae8654ed0093bd15156fa0f1b"
"88487",1,1349,"5c60e5d3a63160593128cca2715ac6d6"
"88584",1,1623,"f2d84621846f0675450ef2d9597a91c0"
"88673",1,1000,"761f2b8b7fdf0b8bd57e21bdeb5ccc7e"
"88804",1,2108,"76d19f4b6083885e9eaf4cd4d85d92ec"
"89013",1,1609,"fe4d5e8d36eb9b5125b94db2d4e6e212"
"89052",1,1438,"9711ba87880b9c5ecc3052864b17a027"
"89121",1,3044,"15f5dfcba4b0b2fdfcd974aa850111d8"
"8914",1,1858,"c66788dfd13ae066e148c7958e8a6a4c"
"89315",1,2315,"62008d321388a3159a4d0cf4c1d34506"
"89557",1,1315,"43f3e0dd605f059662fca8a06855c6e4"
"89584",1,897,"56628658067e7967467ed37984c6fba4"
"90025",1,747,"2ffea66d3f8135d7302bea2d4ac0e509"
"90115",1,843,"e52a2760449fdd65a8eb34516046b5e4"
"90414",1,1762,"e008890ba84ba26b0cc7a3335b94ed7b"
"90654",1,1766,"bda9d099264f53cc64d47a9d10d8e4d4"
"90678",1,1167,"782f82304e01624581f68b0cc0e3f971"
"907",1,2360,"af46cb9860da467cc418a41149d0c761"
"9113",1,1465,"1979e0962d469c2ab9ed4193ebd00875"
"91624",1,693,"ad81e5305423d179cd68d389fb06f97d"
"91740",1,1335,"19e8ebeb1d1f3350f4a5ef997f9d3ae6"
"91813",1,1110,"4434e894c7b016cf8e488b957af87f00"
"91920",1,1719,"194bbb6cebf7951c48cfa19820aded57"
"92091",1,1411,"e311ef3433d45f1d6478eb7c5c31cd85"
"92140",1,1275,"fe56b1ef4b74406147d3f9c3dbfdbf20"
"92143",1,1419,"196b871c364738f6126f2ce2e31a0cd3"
"92450",1,1976,"7733fc867793ac9e6bfd8c8a42b3ca2b"
"92490",1,1288,"a44ba35bf5c516a26e3c14aad86fc547"
"92503",1,1429,"444c9673a70ac04d44ade03c1299a627"
"9265",1,1015,"85ed32f28075429c55d2c4b1934b8b26"
"92690",1,1505,"c752725df4e6796c83323c5d3be3ddf5"
"9283",1,1902,"1fd50ac32d4c0daa091edb2ce5c17053"
